Browser;Betriebssystem;Letzter Zugriff;Besucher;
Safari 8;iOS;31.05.2015;11804;
Android 0;Android;31.05.2015;8631;
Firefox 37;Win7;31.05.2015;6117;
IE 11;Win7;31.05.2015;5596;
Firefox 38;Win7;31.05.2015;4158;
IE 11;Win8.1;31.05.2015;3220;
Chrome 42;Win7;31.05.2015;2651;
Chrome 30;Android;31.05.2015;2544;
Safari 7;iOS;31.05.2015;2227;
Firefox 37;Win8.1;31.05.2015;1717;
Chrome 0;Android;31.05.2015;1701;
IE 9;Win7;31.05.2015;1357;
IE 10;Win7;31.05.2015;1278;
Firefox 38;Win8.1;31.05.2015;1213;
Chrome 43;Win7;31.05.2015;1204;
Chrome 37;Android;31.05.2015;1126;
Safari 8;MacOSX;31.05.2015;1113;
Chrome 35;Android;31.05.2015;1100;
Firefox 37;WinXP;30.05.2015;1016;
Chrome 42;Win8.1;31.05.2015;975;
Chrome 4;Win7;29.05.2015;821;
Firefox 38;WinXP;31.05.2015;637;
Firefox 31;Win7;31.05.2015;526;
Chrome 34;Android;31.05.2015;485;
Safari 7;MacOSX;31.05.2015;465;
Chrome 43;Win8.1;31.05.2015;462;
Firefox 37;WinVista;30.05.2015;441;
Firefox Mobile 6;Android;31.05.2015;431;
IE 8;Win7;31.05.2015;428;
IEMobile 11;WinPhone;31.05.2015;408;
Chrome 36;Win7;31.05.2015;378;
Safari 5;MacOSX;31.05.2015;377;
IE 8;WinXP;31.05.2015;372;
Safari 6;MacOSX;31.05.2015;340;
Chrome 38;Android;31.05.2015;333;
IE 9;WinVista;31.05.2015;326;
Firefox 37;MacOSX;31.05.2015;317;
Chrome 4;Win8.1;31.05.2015;313;
Firefox 38;WinVista;31.05.2015;287;
Chrome 28;Android;31.05.2015;278;
IE 10;Win8;31.05.2015;278;
Safari 5;iOS;31.05.2015;271;
Chrome 40;Android;31.05.2015;269;
Safari 6;iOS;31.05.2015;263;
Opera 0;Win7;31.05.2015;262;
Chrome 42;WinXP;31.05.2015;233;
Firefox 36;Win7;31.05.2015;219;
Firefox 38;MacOSX;31.05.2015;179;
Chrome 42;MacOSX;27.05.2015;176;
Chrome 42;WinVista;31.05.2015;175;
Fennec 0;Android;31.05.2015;173;
Chrome 31;Android;31.05.2015;170;
IE 7;Win7;29.05.2015;163;
Firefox 35;Win7;31.05.2015;155;
Chrome 36;Android;31.05.2015;136;
Firefox 37;Linux;31.05.2015;131;
IEMobile 10;WinPhone;31.05.2015;117;
Firefox 37;Win8;30.05.2015;108;
Chrome 41;Android;31.05.2015;108;
Opera 0;Win8.1;31.05.2015;107;
Chrome 43;WinXP;31.05.2015;101;
Firefox 38;Linux;31.05.2015;97;
Chrome 43;WinVista;31.05.2015;92;
IE 8;Win2003;30.05.2015;88;
Chrome 32;Win8.1;28.05.2015;88;
Chrome 43;MacOSX;31.05.2015;85;
Chrome 28;Win7;31.05.2015;84;
Default Browser 0;Nicht ermittelbar;30.05.2015;83;
Firefox 33;Win7;30.05.2015;82;
Chrome 40;Win7;30.05.2015;82;
Chrome 18;Android;31.05.2015;78;
Firefox 38;Win8;31.05.2015;77;
Chrome 41;Win7;29.05.2015;76;
Chrome 42;Win8;25.05.2015;74;
Chrome 35;Win7;30.05.2015;72;
Default Browser 0;Linux;31.05.2015;69;
Firefox 34;Win7;31.05.2015;65;
BlackBerry 10;BlackBerry OS;31.05.2015;64;
Chrome 39;Android;31.05.2015;63;
Chrome 39;Win7;31.05.2015;62;
Chrome 4;MacOSX;06.05.2015;59;
Chrome 11;Linux;31.05.2015;58;
Chrome 4;WinXP;06.05.2015;58;
Chrome 32;Win7;31.05.2015;58;
Firefox Mobile 34;Android;31.05.2015;58;
Chrome 33;Android;31.05.2015;56;
Chrome 4;WinVista;15.05.2015;54;
Firefox 36;Linux;30.05.2015;54;
Opera 12;Win7;31.05.2015;52;
Chrome 42;Linux;31.05.2015;52;
Firefox 32;Win7;31.05.2015;51;
Firefox 24;Win7;29.05.2015;47;
Firefox 36;Win8.1;31.05.2015;45;
Firefox 31;WinXP;29.05.2015;41;
Firefox 36;WinXP;28.05.2015;41;
IE 11;Windows RT;31.05.2015;39;
Fennec 34;Android;31.05.2015;38;
Firefox 24;Linux;31.05.2015;38;
Chrome 33;Linux;31.05.2015;37;
Chrome 38;Win7;30.05.2015;36;
Default Browser 0;Win7;31.05.2015;35;
Firefox 26;Win7;28.05.2015;35;
IE 7;WinXP;29.05.2015;34;
Firefox 30;Win7;30.05.2015;32;
Firefox 29;Win7;31.05.2015;31;
Chrome 43;Win8;31.05.2015;29;
Firefox 28;Linux;21.05.2015;28;
Chrome 39;Win8.1;31.05.2015;28;
Chrome 41;Win8.1;29.05.2015;27;
Firefox 35;WinXP;30.05.2015;26;
Firefox 34;WinXP;31.05.2015;25;
Firefox 21;Win7;31.05.2015;23;
Firefox 31;Linux;31.05.2015;23;
IEMobile 9;WinPhone;30.05.2015;23;
Firefox 26;WinXP;31.05.2015;23;
Safari 4;iOS;30.05.2015;23;
Opera Mini 5;Android;29.05.2015;22;
Firefox 31;Win8.1;30.05.2015;22;
Firefox 36;WinVista;31.05.2015;21;
Firefox 27;Win7;28.05.2015;21;
Firefox 23;Win7;30.05.2015;21;
Firefox 33;WinXP;28.05.2015;21;
Firefox 24;WinXP;29.05.2015;21;
Opera 12;WinVista;31.05.2015;20;
Opera 0;WinXP;30.05.2015;20;
Chrome 41;Linux;28.05.2015;20;
Safari 4;MacOSX;31.05.2015;19;
Chrome 31;Win7;31.05.2015;19;
Firefox 35;Win8.1;28.05.2015;19;
Chrome 43;Linux;31.05.2015;18;
Firefox 28;Win7;28.05.2015;18;
Firefox 3;WinXP;31.05.2015;18;
Chrome 4;Win8;06.05.2015;18;
Firefox 36;MacOSX;27.05.2015;16;
Safari 0;iOS;24.05.2015;16;
Chrome 37;Win7;28.05.2015;16;
Chrome 32;Android;31.05.2015;15;
Firefox 34;Win8.1;31.05.2015;15;
Chrome 34;Win7;30.05.2015;15;
Firefox 35;Linux;31.05.2015;15;
Opera 12;WinXP;31.05.2015;14;
Firefox 12;Win7;31.05.2015;14;
Chrome 33;Win7;29.05.2015;14;
IE 8;WinVista;26.05.2015;13;
Safari 5;Win7;30.05.2015;13;
Opera 0;WinVista;29.05.2015;13;
Firefox 12;WinXP;31.05.2015;12;
Chrome 30;Win8.1;28.05.2015;12;
Firefox 13;WinXP;28.05.2015;12;
Chrome 30;Win7;29.05.2015;12;
Firefox 37;Win2003;28.05.2015;12;
Firefox 33;Win2003;29.05.2015;12;
Firefox 30;Linux;31.05.2015;11;
Chrome 40;WinVista;29.05.2015;11;
Firefox 34;Linux;30.05.2015;11;
Chrome 40;Win8.1;29.05.2015;10;
Firefox 32;WinXP;28.05.2015;10;
Firefox 31;MacOSX;31.05.2015;10;
Firefox 31;Win2003;19.05.2015;10;
Firefox 36;Win8;25.05.2015;10;
Chrome 34;WinXP;28.05.2015;10;
UCWeb 0;Android;24.05.2015;10;
Firefox 16;MacOSX;29.05.2015;10;
Firefox 13;Win7;28.05.2015;10;
Firefox 15;Win7;29.05.2015;10;
Firefox 25;Win7;29.05.2015;9;
Chrome 29;Win7;29.05.2015;9;
Firefox 35;MacOSX;28.05.2015;9;
Opera 12;Win8;31.05.2015;9;
Chrome 35;Win8.1;29.05.2015;9;
Firefox 17;Win7;28.05.2015;9;
Chrome 37;Linux;26.05.2015;8;
Firefox 32;Win8.1;27.05.2015;8;
Chrome 41;MacOSX;28.05.2015;8;
Fennec 23;Android;28.05.2015;8;
Firefox 35;WinVista;31.05.2015;8;
Firefox 33;Linux;30.05.2015;8;
Chrome 40;WinXP;28.05.2015;8;
CTS reformatting proxy 0;MacOSX;27.05.2015;8;
Opera Mobi 12;Android;22.05.2015;8;
Firefox 38;Win2003;29.05.2015;7;
Firefox 22;Win7;29.05.2015;7;
Firefox 32;WinVista;23.05.2015;7;
Firefox 29;MacOSX;25.05.2015;7;
Opera 0;Linux;27.05.2015;7;
Firefox 25;WinXP;26.05.2015;7;
Firefox 35;Win8;28.05.2015;7;
Chrome 22;Linux;31.05.2015;7;
Firefox 18;Win7;28.05.2015;7;
Firefox 10;Win7;31.05.2015;7;
IE 7;WinVista;31.05.2015;7;
Firefox 40;Win7;31.05.2015;7;
Firefox 37;WinNT;27.05.2015;7;
Firefox 31;WinVista;27.05.2015;7;
Firefox 12;Win2000;23.05.2015;7;
Firefox 9;Win7;26.05.2015;6;
Firefox 38;WinNT;29.05.2015;6;
Firefox 17;WinXP;28.05.2015;6;
Firefox 20;Win7;20.05.2015;6;
Fennec 33;Android;26.05.2015;6;
Default Browser 0;MacOSX;28.05.2015;6;
Chrome 41;Win8;28.05.2015;6;
Firefox 14;Win7;27.05.2015;6;
IE 7;Win2003;17.05.2015;6;
Chrome 18;Win7;31.05.2015;6;
Firefox 33;MacOSX;20.05.2015;6;
Opera 28;Win7;31.05.2015;6;
Firefox 3;MacOSX;28.05.2015;6;
Chrome 40;MacOSX;27.05.2015;6;
Android 30;Android;30.05.2015;6;
Chrome 34;Linux;24.05.2015;6;
Firefox 4;WinVista;25.05.2015;5;
SmartTV 0;Linux;31.05.2015;5;
Firefox 30;WinXP;27.05.2015;5;
Firefox 33;Win8.1;26.05.2015;5;
Firefox 16;WinXP;29.05.2015;5;
Firefox 26;Linux;29.05.2015;5;
Chrome 4;Linux;06.05.2015;5;
Firefox 24;Win2003;29.05.2015;5;
Opera 0;MacOSX;31.05.2015;5;
Chrome 38;WinXP;20.05.2015;5;
Firefox 17;Linux;20.05.2015;5;
Chrome 42;WinNT;18.05.2015;5;
SmartTV 0;FreeBSD;23.05.2015;5;
Firefox 29;WinVista;25.05.2015;5;
Safari 5;Win8;28.05.2015;5;
Opera 12;Linux;26.05.2015;5;
Chrome 40;Linux;22.05.2015;5;
Firefox 0;Win7;30.05.2015;5;
Firefox 28;Firefox OS;30.05.2015;5;
Safari 7;RIM Tablet OS;27.05.2015;5;
Opera 26;Win8;22.05.2015;4;
Safari 3;iOS;28.05.2015;4;
Safari 4;WinXP;30.05.2015;4;
Firefox Mobile 33;Android;31.05.2015;4;
Fennec 24;Android;21.05.2015;4;
Firefox 8;Win7;11.05.2015;4;
Chrome 41;WinXP;19.05.2015;4;
Safari 5;WinVista;22.05.2015;4;
Firefox 3;Win7;31.05.2015;4;
Firefox 11;WinXP;18.05.2015;4;
Firefox 16;Win7;18.05.2015;4;
Firefox 17;WinVista;31.05.2015;4;
Firefox 25;Linux;21.05.2015;4;
Chrome 34;Win8.1;14.05.2015;4;
Firefox Mobile 32;Android;31.05.2015;4;
Chromium 33;Android;28.05.2015;4;
Firefox 31;Win8;26.05.2015;4;
Safari 6;BlackBerry OS;27.05.2015;4;
Chrome 42;Win2003;19.05.2015;4;
Chrome 37;Win8.1;13.05.2015;4;
Firefox 10;WinXP;29.05.2015;4;
Firefox 33;WinVista;26.05.2015;4;
Chrome 26;Win7;26.05.2015;4;
Firefox 32;Win8;27.05.2015;4;
Firefox 11;Win7;26.05.2015;3;
Chrome 35;WinXP;25.05.2015;3;
Opera 20;Win7;25.05.2015;3;
Firefox 12;MacOSX;28.05.2015;3;
Firefox 20;Linux;19.05.2015;3;
Chrome 43;WinNT;25.05.2015;3;
Opera Mini 1;Nicht ermittelbar;09.05.2015;3;
Chrome 9;Win7;17.05.2015;3;
Fennec 29;Android;23.05.2015;3;
Firefox 14;WinXP;29.05.2015;3;
Firefox 39;Win7;31.05.2015;3;
Firefox 29;Linux;30.05.2015;3;
Chrome 20;Win7;12.05.2015;3;
Firefox Mobile 23;Android;20.05.2015;3;
Default Browser 0;Win8.1;20.05.2015;3;
Firefox 19;Win7;27.05.2015;3;
Chrome 41;WinVista;30.05.2015;3;
Firefox 30;MacOSX;19.05.2015;3;
Chrome 23;Linux;29.05.2015;3;
BlackBerry 7;BlackBerry OS;16.05.2015;3;
Firefox 21;Linux;28.05.2015;3;
Chrome 36;Win8;26.05.2015;3;
Opera Mini 4;Nicht ermittelbar;26.05.2015;3;
Firefox 34;MacOSX;21.05.2015;3;
Firefox 15;Linux;26.05.2015;3;
Firefox 22;WinXP;18.05.2015;3;
Firefox 33;Win8;30.05.2015;3;
Firefox 3;Linux;30.05.2015;3;
Firefox 21;WinXP;24.05.2015;3;
Firefox 30;Win8.1;23.05.2015;3;
Fennec 31;Android;31.05.2015;3;
Chrome 30;WinXP;21.05.2015;3;
Firefox 37;FreeBSD;31.05.2015;3;
Firefox 23;WinXP;23.05.2015;2;
Firefox 28;MacOSX;09.05.2015;2;
Firefox 10;Linux;21.05.2015;2;
IE 6;WinXP;20.05.2015;2;
Chrome 39;WinVista;08.05.2015;2;
Firefox 36;Win2003;22.05.2015;2;
Firefox 4;WinXP;21.05.2015;2;
Firefox 5;Win7;26.05.2015;2;
Firefox 34;Win8;27.05.2015;2;
Chrome 23;Win7;18.05.2015;2;
Novarra nWeb 8;Nicht ermittelbar;05.05.2015;2;
Chrome 36;Win8.1;09.05.2015;2;
Chrome 39;Linux;08.05.2015;2;
Firefox Mobile 28;Android;24.05.2015;2;
Chrome 32;WinXP;05.05.2015;2;
Opera Mini 7;Nicht ermittelbar;26.05.2015;2;
Firefox Mobile 20;Android;18.05.2015;2;
IE 7;Win8;24.05.2015;2;
UCWeb 10;Android;23.05.2015;2;
Firefox 25;Win8.1;30.05.2015;2;
Chrome 28;Linux;19.05.2015;2;
Firefox Mobile 25;Android;27.05.2015;2;
Firefox 18;WinXP;27.05.2015;2;
Chrome 36;WinVista;11.05.2015;2;
Chrome 12;Win7;18.05.2015;2;
IE 12;WinNT;24.05.2015;2;
Firefox 23;MacOSX;28.05.2015;2;
Chrome 4;WinNT;05.05.2015;2;
Firefox 18;Linux;14.05.2015;2;
Firefox 29;WinXP;17.05.2015;2;
Firefox 13;WinVista;11.05.2015;2;
Firefox 10;MacOSX;19.05.2015;2;
Firefox 17;MacOSX;21.05.2015;2;
Safari 5;WinXP;07.05.2015;2;
Playstation 3 0;Nicht ermittelbar;22.05.2015;2;
Firefox 5;WinXP;25.05.2015;2;
Chrome 9;WinXP;22.05.2015;2;
Firefox 14;MacOSX;07.05.2015;2;
Opera 11;Win7;09.05.2015;2;
Chrome 36;Linux;20.05.2015;2;
Chrome 28;WinXP;30.05.2015;2;
Opera 0;Win8;23.05.2015;2;
Chrome 30;Linux;27.05.2015;2;
Firefox 7;Nicht ermittelbar;07.05.2015;2;
Firefox 24;Win8.1;15.05.2015;2;
Chrome 38;Win8.1;31.05.2015;2;
Chrome 20;Linux;15.05.2015;2;
WebKit/webOS 0;webOS;26.05.2015;2;
Firefox 19;Linux;28.05.2015;2;
Chrome 35;WinVista;22.05.2015;2;
Nokia 7;SymbianOS;15.05.2015;2;
IE 11;WinNT;28.05.2015;2;
Firefox Mobile 30;Android;12.05.2015;2;
Firefox 8;Linux;28.05.2015;2;
Chrome 39;WinNT;03.05.2015;1;
Default Browser 0;Win2003;25.05.2015;1;
Opera 22;WinXP;11.05.2015;1;
Firefox 29;Win8.1;31.05.2015;1;
Playstation 4 0;Nicht ermittelbar;06.05.2015;1;
Chrome 29;Linux;20.05.2015;1;
Opera 28;Win8.1;18.05.2015;1;
Fennec 32;Android;12.05.2015;1;
Firefox 22;Win8;20.05.2015;1;
Firefox 25;WinVista;13.05.2015;1;
Opera 27;MacOSX;31.05.2015;1;
Nokia 1;Nicht ermittelbar;03.05.2015;1;
Chrome 39;Win2003;07.05.2015;1;
Firefox Mobile 24;Android;20.05.2015;1;
Chrome 23;MacOSX;08.05.2015;1;
Firefox 39;Linux;30.05.2015;1;
Firefox 3;WinVista;05.05.2015;1;
Opera 18;Win8;16.05.2015;1;
Chrome 33;WinXP;25.05.2015;1;
Opera 17;Win7;20.05.2015;1;
Opera 28;WinXP;12.05.2015;1;
Firefox 4;Win2003;29.05.2015;1;
Chromium 30;Android;10.05.2015;1;
Firefox 12;Linux;14.05.2015;1;
Firefox 9;WinVista;20.05.2015;1;
Chrome 22;Win7;01.05.2015;1;
Chrome 19;WinXP;07.05.2015;1;
Firefox 25;Nicht ermittelbar;01.05.2015;1;
Opera 15;Win7;07.05.2015;1;
Firefox 24;MacOSX;27.05.2015;1;
Chrome 40;Win2003;11.05.2015;1;
Firefox 34;Win2003;06.05.2015;1;
Chrome 8;MacOSX;12.05.2015;1;
Firefox 6;WinXP;21.05.2015;1;
Firefox 11;WinVista;08.05.2015;1;
Chrome 11;WinXP;31.05.2015;1;
Chrome 21;Win7;18.05.2015;1;
Opera 23;Win7;28.05.2015;1;
Opera 27;WinXP;19.05.2015;1;
Chromium 40;Android;29.05.2015;1;
Konqueror 0;Linux;19.05.2015;1;
Fennec 21;Android;31.05.2015;1;
Chrome 34;WinVista;31.05.2015;1;
Firefox 16;WinVista;25.05.2015;1;
Chrome 39;WinXP;16.05.2015;1;
Firefox 34;Nicht ermittelbar;15.05.2015;1;
Opera 19;Win7;08.05.2015;1;
Firefox 4;MacOSX;31.05.2015;1;
Firefox 35;Win2003;11.05.2015;1;
Chrome 31;Win8.1;15.05.2015;1;
Firefox 14;WinVista;09.05.2015;1;
Opera 27;Linux;28.05.2015;1;
Opera Mini 5;Nicht ermittelbar;26.05.2015;1;
Chrome 27;Linux;04.05.2015;1;
Netfront NX 2;Nicht ermittelbar;31.05.2015;1;
Firefox 22;Linux;18.05.2015;1;
Firefox 21;WinNT;09.05.2015;1;
Firefox 39;WinVista;31.05.2015;1;
Opera 24;Win8;01.05.2015;1;
Chrome 25;WinXP;23.05.2015;1;
UCWeb 0;Nicht ermittelbar;12.05.2015;1;
Opera 27;Win7;14.05.2015;1;
Firefox 40;Win8.1;21.05.2015;1;
Chrome 38;Linux;14.05.2015;1;
Chrome 0;MacOSX;30.05.2015;1;
Chrome 10;Win7;04.05.2015;1;
WebKit/Android 0;Nicht ermittelbar;21.05.2015;1;
Firefox 36;FreeBSD;11.05.2015;1;
Safari 3;MacOSX;23.05.2015;1;
Firefox 11;Linux;27.05.2015;1;
Firefox 28;WinXP;15.05.2015;1;
Chrome 32;Win8;15.05.2015;1;
Firefox 6;Win7;17.05.2015;1;
Chrome 12;WinXP;24.05.2015;1;
Opera 10;Win7;20.05.2015;1;
Opera 25;WinXP;11.05.2015;1;
Firefox 29;Win2003;22.05.2015;1;
Chrome 35;Linux;20.05.2015;1;
Fennec 27;Android;18.05.2015;1;
Firefox 34;WinVista;13.05.2015;1;
CTS reformatting proxy 0;Linux;07.05.2015;1;
Firefox 11;MacOSX;25.05.2015;1;
Firefox Mobile 26;Android;22.05.2015;1;
Chrome 16;MacOSX;11.05.2015;1;
Firefox 20;WinXP;20.05.2015;1;
Firefox 7;Win7;26.05.2015;1;
Chrome 26;WinXP;27.05.2015;1;
Chrome 3;Win7;11.05.2015;1;
IE 7;Win8.1;21.05.2015;1;
Opera 25;Win7;21.05.2015;1;
Opera 10;WinXP;14.05.2015;1;
Chromium 0;Android;18.05.2015;1;
Firefox 32;Linux;14.05.2015;1;
Opera 24;WinVista;08.05.2015;1;
Fennec 22;Android;30.05.2015;1;
Firefox 30;WinVista;21.05.2015;1;
Firefox 19;MacOSX;28.05.2015;1;
Chrome 41;Win2003;20.05.2015;1;
Firefox Mobile 15;Android;26.05.2015;1;
Chrome 38;MacOSX;17.05.2015;1;
Firefox 7;WinXP;25.05.2015;1;
Chrome 30;WinVista;01.05.2015;1;
Firefox 27;WinVista;08.05.2015;1;
Opera 24;Linux;10.05.2015;1;
Opera Mini 6;Nicht ermittelbar;24.05.2015;1;
Chrome 5;Win7;19.05.2015;1;
Opera 0;WinNT;18.05.2015;1;
IE 6;Win2000;07.05.2015;1;
Chrome 31;Linux;03.05.2015;1;
Firefox Mobile 19;Android;05.05.2015;1;
Firefox 26;WinVista;25.05.2015;1;
IEMobile 7;WinPhone;05.05.2015;1;
Firefox 37;Nicht ermittelbar;15.05.2015;1;
Opera 18;Win7;12.05.2015;1;
Firefox 12;Win2003;13.05.2015;1;
Firefox Mobile 31;Android;28.05.2015;1;
Chrome 34;MacOSX;27.05.2015;1;
Firefox 2;WinXP;01.05.2015;1;
Opera 9;WinMobile;24.05.2015;1;
Firefox 32;MacOSX;19.05.2015;1;
Chrome 26;MacOSX;05.05.2015;1;
Firefox 16;Linux;04.05.2015;1;
