"Browser";"Betriebssystem";"Letzter Zugriff";"Besucher";
"Safari 8.0";"iOS";"31.05.2015";"11804";
"Android 0.0";"Android";"31.05.2015";"8631";
"Firefox 37.0";"Win7";"31.05.2015";"6117";
"IE 11.0";"Win7";"31.05.2015";"5596";
"Firefox 38.0";"Win7";"31.05.2015";"4158";
"IE 11.0";"Win8.1";"31.05.2015";"3220";
"Chrome 42.0";"Win7";"31.05.2015";"2651";
"Chrome 30.0";"Android";"31.05.2015";"2544";
"Safari 7.1";"iOS";"31.05.2015";"1744";
"Firefox 37.0";"Win8.1";"31.05.2015";"1717";
"Chrome 0.0";"Android";"31.05.2015";"1701";
"IE 9.0";"Win7";"31.05.2015";"1357";
"IE 10.0";"Win7";"31.05.2015";"1278";
"Firefox 38.0";"Win8.1";"31.05.2015";"1213";
"Chrome 43.0";"Win7";"31.05.2015";"1204";
"Chrome 37.0";"Android";"31.05.2015";"1126";
"Safari 8.0";"MacOSX";"31.05.2015";"1113";
"Chrome 35.0";"Android";"31.05.2015";"1100";
"Firefox 37.0";"WinXP";"30.05.2015";"1016";
"Chrome 42.0";"Win8.1";"31.05.2015";"975";
"Chrome 4.0";"Win7";"29.05.2015";"821";
"Firefox 38.0";"WinXP";"31.05.2015";"637";
"Firefox 31.0";"Win7";"31.05.2015";"526";
"Chrome 34.0";"Android";"31.05.2015";"485";
"Safari 7.0";"iOS";"31.05.2015";"483";
"Safari 7.0";"MacOSX";"31.05.2015";"465";
"Chrome 43.0";"Win8.1";"31.05.2015";"462";
"Firefox 37.0";"WinVista";"30.05.2015";"441";
"Firefox Mobile 6.0";"Android";"31.05.2015";"431";
"IE 8.0";"Win7";"31.05.2015";"428";
"IEMobile 11.0";"WinPhone";"31.05.2015";"408";
"Chrome 36.0";"Win7";"31.05.2015";"378";
"Safari 5.0";"MacOSX";"31.05.2015";"377";
"IE 8.0";"WinXP";"31.05.2015";"372";
"Safari 6.0";"MacOSX";"31.05.2015";"340";
"Chrome 38.0";"Android";"31.05.2015";"333";
"IE 9.0";"WinVista";"31.05.2015";"326";
"Firefox 37.0";"MacOSX";"31.05.2015";"317";
"Chrome 4.0";"Win8.1";"31.05.2015";"313";
"Firefox 38.0";"WinVista";"31.05.2015";"287";
"IE 10.0";"Win8";"31.05.2015";"278";
"Chrome 28.0";"Android";"31.05.2015";"278";
"Chrome 40.0";"Android";"31.05.2015";"269";
"Opera 0.0";"Win7";"31.05.2015";"262";
"Chrome 42.0";"WinXP";"31.05.2015";"233";
"Safari 5.1";"iOS";"31.05.2015";"224";
"Firefox 36.0";"Win7";"31.05.2015";"219";
"Safari 6.1";"iOS";"31.05.2015";"186";
"Firefox 38.0";"MacOSX";"31.05.2015";"179";
"Chrome 42.0";"MacOSX";"27.05.2015";"176";
"Chrome 42.0";"WinVista";"31.05.2015";"175";
"Fennec 0.0";"Android";"31.05.2015";"173";
"Chrome 31.0";"Android";"31.05.2015";"170";
"IE 7.0";"Win7";"29.05.2015";"163";
"Firefox 35.0";"Win7";"31.05.2015";"155";
"Chrome 36.0";"Android";"31.05.2015";"136";
"Firefox 37.0";"Linux";"31.05.2015";"131";
"IEMobile 10.0";"WinPhone";"31.05.2015";"117";
"Chrome 41.0";"Android";"31.05.2015";"108";
"Firefox 37.0";"Win8";"30.05.2015";"108";
"Opera 0.0";"Win8.1";"31.05.2015";"107";
"Chrome 43.0";"WinXP";"31.05.2015";"101";
"Firefox 38.0";"Linux";"31.05.2015";"97";
"Chrome 43.0";"WinVista";"31.05.2015";"92";
"IE 8.0";"Win2003";"30.05.2015";"88";
"Chrome 32.0";"Win8.1";"28.05.2015";"88";
"Chrome 43.0";"MacOSX";"31.05.2015";"85";
"Chrome 28.0";"Win7";"31.05.2015";"84";
"Default Browser 0.0";"Nicht ermittelbar";"30.05.2015";"83";
"Chrome 40.0";"Win7";"30.05.2015";"82";
"Firefox 33.0";"Win7";"30.05.2015";"82";
"Chrome 18.0";"Android";"31.05.2015";"78";
"Firefox 38.0";"Win8";"31.05.2015";"77";
"Safari 6.0";"iOS";"31.05.2015";"77";
"Chrome 41.0";"Win7";"29.05.2015";"76";
"Chrome 42.0";"Win8";"25.05.2015";"74";
"Chrome 35.0";"Win7";"30.05.2015";"72";
"Default Browser 0.0";"Linux";"31.05.2015";"69";
"Firefox 34.0";"Win7";"31.05.2015";"65";
"BlackBerry 10.2";"BlackBerry OS";"31.05.2015";"64";
"Chrome 39.0";"Android";"31.05.2015";"63";
"Chrome 39.0";"Win7";"31.05.2015";"62";
"Chrome 4.0";"MacOSX";"06.05.2015";"59";
"Chrome 32.0";"Win7";"31.05.2015";"58";
"Chrome 4.0";"WinXP";"06.05.2015";"58";
"Chrome 11.0";"Linux";"31.05.2015";"58";
"Firefox Mobile 34.0";"Android";"31.05.2015";"58";
"Chrome 33.0";"Android";"31.05.2015";"56";
"Chrome 4.0";"WinVista";"15.05.2015";"54";
"Firefox 36.0";"Linux";"30.05.2015";"54";
"Opera 12.0";"Win7";"31.05.2015";"52";
"Chrome 42.0";"Linux";"31.05.2015";"52";
"Firefox 32.0";"Win7";"31.05.2015";"51";
"Safari 5.0";"iOS";"31.05.2015";"47";
"Firefox 24.0";"Win7";"29.05.2015";"47";
"Firefox 36.0";"Win8.1";"31.05.2015";"45";
"Firefox 31.0";"WinXP";"29.05.2015";"41";
"Firefox 36.0";"WinXP";"28.05.2015";"41";
"IE 11.0";"Windows RT";"31.05.2015";"39";
"Firefox 24.0";"Linux";"31.05.2015";"38";
"Fennec 34.0";"Android";"31.05.2015";"38";
"Chrome 33.0";"Linux";"31.05.2015";"37";
"Chrome 38.0";"Win7";"30.05.2015";"36";
"Default Browser 0.0";"Win7";"31.05.2015";"35";
"Firefox 26.0";"Win7";"28.05.2015";"35";
"IE 7.0";"WinXP";"29.05.2015";"34";
"Firefox 30.0";"Win7";"30.05.2015";"32";
"Firefox 29.0";"Win7";"31.05.2015";"31";
"Chrome 43.0";"Win8";"31.05.2015";"29";
"Firefox 28.0";"Linux";"21.05.2015";"28";
"Chrome 39.0";"Win8.1";"31.05.2015";"28";
"Chrome 41.0";"Win8.1";"29.05.2015";"27";
"Firefox 35.0";"WinXP";"30.05.2015";"26";
"Firefox 34.0";"WinXP";"31.05.2015";"25";
"Firefox 26.0";"WinXP";"31.05.2015";"23";
"Firefox 31.0";"Linux";"31.05.2015";"23";
"Firefox 21.0";"Win7";"31.05.2015";"23";
"IEMobile 9.0";"WinPhone";"30.05.2015";"23";
"Firefox 31.0";"Win8.1";"30.05.2015";"22";
"Opera Mini 5.0";"Android";"29.05.2015";"22";
"Firefox 36.0";"WinVista";"31.05.2015";"21";
"Firefox 33.0";"WinXP";"28.05.2015";"21";
"Firefox 27.0";"Win7";"28.05.2015";"21";
"Firefox 23.0";"Win7";"30.05.2015";"21";
"Firefox 24.0";"WinXP";"29.05.2015";"21";
"Opera 0.0";"WinXP";"30.05.2015";"20";
"Chrome 41.0";"Linux";"28.05.2015";"20";
"Opera 12.0";"WinVista";"31.05.2015";"20";
"Firefox 35.0";"Win8.1";"28.05.2015";"19";
"Chrome 31.0";"Win7";"31.05.2015";"19";
"Safari 4.0";"MacOSX";"31.05.2015";"19";
"Chrome 4.0";"Win8";"06.05.2015";"18";
"Chrome 43.0";"Linux";"31.05.2015";"18";
"Firefox 28.0";"Win7";"28.05.2015";"18";
"Safari 4.3";"iOS";"30.05.2015";"17";
"Firefox 36.0";"MacOSX";"27.05.2015";"16";
"Safari 0.0";"iOS";"24.05.2015";"16";
"Chrome 37.0";"Win7";"28.05.2015";"16";
"Firefox 35.0";"Linux";"31.05.2015";"15";
"Chrome 32.0";"Android";"31.05.2015";"15";
"Firefox 3.0";"WinXP";"31.05.2015";"15";
"Chrome 34.0";"Win7";"30.05.2015";"15";
"Firefox 34.0";"Win8.1";"31.05.2015";"15";
"Firefox 12.0";"Win7";"31.05.2015";"14";
"Chrome 33.0";"Win7";"29.05.2015";"14";
"Opera 12.0";"WinXP";"31.05.2015";"14";
"Safari 5.0";"Win7";"30.05.2015";"13";
"Opera 0.0";"WinVista";"29.05.2015";"13";
"IE 8.0";"WinVista";"26.05.2015";"13";
"Firefox 37.0";"Win2003";"28.05.2015";"12";
"Firefox 12.0";"WinXP";"31.05.2015";"12";
"Firefox 33.0";"Win2003";"29.05.2015";"12";
"Chrome 30.0";"Win7";"29.05.2015";"12";
"Chrome 30.0";"Win8.1";"28.05.2015";"12";
"Firefox 13.0";"WinXP";"28.05.2015";"12";
"Firefox 34.0";"Linux";"30.05.2015";"11";
"Chrome 40.0";"WinVista";"29.05.2015";"11";
"Firefox 30.0";"Linux";"31.05.2015";"11";
"Firefox 36.0";"Win8";"25.05.2015";"10";
"Firefox 32.0";"WinXP";"28.05.2015";"10";
"Firefox 15.0";"Win7";"29.05.2015";"10";
"UCWeb 0.0";"Android";"24.05.2015";"10";
"Firefox 31.0";"MacOSX";"31.05.2015";"10";
"Chrome 40.0";"Win8.1";"29.05.2015";"10";
"Firefox 16.0";"MacOSX";"29.05.2015";"10";
"Firefox 13.0";"Win7";"28.05.2015";"10";
"Firefox 31.0";"Win2003";"19.05.2015";"10";
"Chrome 34.0";"WinXP";"28.05.2015";"10";
"Chrome 29.0";"Win7";"29.05.2015";"9";
"Chrome 35.0";"Win8.1";"29.05.2015";"9";
"Firefox 25.0";"Win7";"29.05.2015";"9";
"Opera 12.0";"Win8";"31.05.2015";"9";
"Firefox 35.0";"MacOSX";"28.05.2015";"9";
"Firefox 17.0";"Win7";"28.05.2015";"9";
"Chrome 41.0";"MacOSX";"28.05.2015";"8";
"Firefox 32.0";"Win8.1";"27.05.2015";"8";
"Chrome 40.0";"WinXP";"28.05.2015";"8";
"Firefox 33.0";"Linux";"30.05.2015";"8";
"CTS reformatting proxy 0.0";"MacOSX";"27.05.2015";"8";
"Opera Mobi 12.0";"Android";"22.05.2015";"8";
"Firefox 35.0";"WinVista";"31.05.2015";"8";
"Fennec 23.0";"Android";"28.05.2015";"8";
"Chrome 37.0";"Linux";"26.05.2015";"8";
"Firefox 38.0";"Win2003";"29.05.2015";"7";
"Firefox 18.0";"Win7";"28.05.2015";"7";
"Firefox 22.0";"Win7";"29.05.2015";"7";
"Firefox 35.0";"Win8";"28.05.2015";"7";
"Firefox 31.0";"WinVista";"27.05.2015";"7";
"Firefox 12.0";"Win2000";"23.05.2015";"7";
"Firefox 32.0";"WinVista";"23.05.2015";"7";
"Opera 0.0";"Linux";"27.05.2015";"7";
"Firefox 37.0";"WinNT";"27.05.2015";"7";
"Firefox 25.0";"WinXP";"26.05.2015";"7";
"Firefox 10.0";"Win7";"31.05.2015";"7";
"Firefox 29.0";"MacOSX";"25.05.2015";"7";
"IE 7.0";"WinVista";"31.05.2015";"7";
"Firefox 40.0";"Win7";"31.05.2015";"7";
"Chrome 22.0";"Linux";"31.05.2015";"7";
"Chrome 41.0";"Win8";"28.05.2015";"6";
"Chrome 18.0";"Win7";"31.05.2015";"6";
"Firefox 17.0";"WinXP";"28.05.2015";"6";
"Firefox 20.0";"Win7";"20.05.2015";"6";
"Firefox 3.0";"MacOSX";"28.05.2015";"6";
"Android 30.0";"Android";"30.05.2015";"6";
"Firefox 33.0";"MacOSX";"20.05.2015";"6";
"Firefox 14.0";"Win7";"27.05.2015";"6";
"Chrome 40.0";"MacOSX";"27.05.2015";"6";
"Opera 28.0";"Win7";"31.05.2015";"6";
"Fennec 33.0";"Android";"26.05.2015";"6";
"Firefox 9.0";"Win7";"26.05.2015";"6";
"IE 7.0";"Win2003";"17.05.2015";"6";
"Firefox 38.0";"WinNT";"29.05.2015";"6";
"Chrome 34.0";"Linux";"24.05.2015";"6";
"Default Browser 0.0";"MacOSX";"28.05.2015";"6";
"Safari 5.0";"Win8";"28.05.2015";"5";
"Chrome 4.0";"Linux";"06.05.2015";"5";
"SmartTV 0.0";"FreeBSD";"23.05.2015";"5";
"Chrome 38.0";"WinXP";"20.05.2015";"5";
"Firefox 16.0";"WinXP";"29.05.2015";"5";
"Firefox 0.0";"Win7";"30.05.2015";"5";
"Firefox 24.0";"Win2003";"29.05.2015";"5";
"Firefox 30.0";"WinXP";"27.05.2015";"5";
"SmartTV 0.0";"Linux";"31.05.2015";"5";
"Firefox 26.0";"Linux";"29.05.2015";"5";
"Firefox 4.0";"WinVista";"25.05.2015";"5";
"Safari 7.2";"RIM Tablet OS";"27.05.2015";"5";
"Firefox 29.0";"WinVista";"25.05.2015";"5";
"Opera 12.0";"Linux";"26.05.2015";"5";
"Firefox 28.0";"Firefox OS";"30.05.2015";"5";
"Chrome 40.0";"Linux";"22.05.2015";"5";
"Firefox 17.0";"Linux";"20.05.2015";"5";
"Chrome 42.0";"WinNT";"18.05.2015";"5";
"Safari 4.2";"iOS";"22.05.2015";"5";
"Firefox 33.0";"Win8.1";"26.05.2015";"5";
"Opera 0.0";"MacOSX";"31.05.2015";"5";
"Firefox 3.0";"Win7";"31.05.2015";"4";
"Chrome 37.0";"Win8.1";"13.05.2015";"4";
"Chromium 33.0";"Android";"28.05.2015";"4";
"Firefox Mobile 32.0";"Android";"31.05.2015";"4";
"Firefox Mobile 33.0";"Android";"31.05.2015";"4";
"Fennec 24.0";"Android";"21.05.2015";"4";
"Firefox 11.0";"WinXP";"18.05.2015";"4";
"Chrome 26.0";"Win7";"26.05.2015";"4";
"Safari 5.0";"WinVista";"22.05.2015";"4";
"Firefox 10.0";"WinXP";"29.05.2015";"4";
"Firefox 33.0";"WinVista";"26.05.2015";"4";
"Firefox 16.0";"Win7";"18.05.2015";"4";
"Safari 6.0";"BlackBerry OS";"27.05.2015";"4";
"Firefox 8.0";"Win7";"11.05.2015";"4";
"Chrome 34.0";"Win8.1";"14.05.2015";"4";
"Firefox 31.0";"Win8";"26.05.2015";"4";
"Chrome 42.0";"Win2003";"19.05.2015";"4";
"Firefox 32.0";"Win8";"27.05.2015";"4";
"Firefox 17.0";"WinVista";"31.05.2015";"4";
"Firefox 25.0";"Linux";"21.05.2015";"4";
"Safari 3.2";"iOS";"28.05.2015";"4";
"Chrome 41.0";"WinXP";"19.05.2015";"4";
"Opera 26.0";"Win8";"22.05.2015";"4";
"Safari 4.0";"WinXP";"30.05.2015";"4";
"Firefox 21.0";"Linux";"28.05.2015";"3";
"Firefox 30.0";"Win8.1";"23.05.2015";"3";
"Firefox 11.0";"Win7";"26.05.2015";"3";
"Opera 20.0";"Win7";"25.05.2015";"3";
"Fennec 31.0";"Android";"31.05.2015";"3";
"Default Browser 0.0";"Win8.1";"20.05.2015";"3";
"BlackBerry 7.0";"BlackBerry OS";"16.05.2015";"3";
"Chrome 23.0";"Linux";"29.05.2015";"3";
"Firefox 22.0";"WinXP";"18.05.2015";"3";
"Chrome 41.0";"WinVista";"30.05.2015";"3";
"Opera Mini 4.0";"Nicht ermittelbar";"26.05.2015";"3";
"Firefox 20.0";"Linux";"19.05.2015";"3";
"Firefox 33.0";"Win8";"30.05.2015";"3";
"Chrome 43.0";"WinNT";"25.05.2015";"3";
"Firefox 15.0";"Linux";"26.05.2015";"3";
"Chrome 35.0";"WinXP";"25.05.2015";"3";
"Firefox 3.5";"WinXP";"27.05.2015";"3";
"Chrome 30.0";"WinXP";"21.05.2015";"3";
"Firefox 29.0";"Linux";"30.05.2015";"3";
"Chrome 36.0";"Win8";"26.05.2015";"3";
"Firefox 30.0";"MacOSX";"19.05.2015";"3";
"Firefox 21.0";"WinXP";"24.05.2015";"3";
"Chrome 20.0";"Win7";"12.05.2015";"3";
"Firefox 14.0";"WinXP";"29.05.2015";"3";
"Opera Mini 1.0";"Nicht ermittelbar";"09.05.2015";"3";
"Firefox 37.0";"FreeBSD";"31.05.2015";"3";
"Firefox Mobile 23.0";"Android";"20.05.2015";"3";
"Fennec 29.0";"Android";"23.05.2015";"3";
"Firefox 39.0";"Win7";"31.05.2015";"3";
"Firefox 19.0";"Win7";"27.05.2015";"3";
"Firefox 12.0";"MacOSX";"28.05.2015";"3";
"Firefox 34.0";"MacOSX";"21.05.2015";"3";
"Chrome 9.0";"Win7";"17.05.2015";"3";
"Firefox 10.0";"Linux";"21.05.2015";"2";
"Firefox 23.0";"WinXP";"23.05.2015";"2";
"Firefox 28.0";"MacOSX";"09.05.2015";"2";
"Firefox 5.0";"WinXP";"25.05.2015";"2";
"Chrome 39.0";"WinVista";"08.05.2015";"2";
"Firefox 14.0";"MacOSX";"07.05.2015";"2";
"Opera Mini 7.0";"Nicht ermittelbar";"26.05.2015";"2";
"Chrome 36.0";"WinVista";"11.05.2015";"2";
"Chrome 12.0";"Win7";"18.05.2015";"2";
"Chrome 30.0";"Linux";"27.05.2015";"2";
"Firefox Mobile 28.0";"Android";"24.05.2015";"2";
"Chrome 28.0";"Linux";"19.05.2015";"2";
"WebKit/webOS 0.0";"webOS";"26.05.2015";"2";
"Opera 11.0";"Win7";"09.05.2015";"2";
"Chrome 36.0";"Linux";"20.05.2015";"2";
"Nokia 7.2";"SymbianOS";"15.05.2015";"2";
"Firefox 17.0";"MacOSX";"21.05.2015";"2";
"IE 11.0";"WinNT";"28.05.2015";"2";
"Firefox 3.0";"Linux";"30.05.2015";"2";
"Safari 5.0";"WinXP";"07.05.2015";"2";
"Chrome 38.0";"Win8.1";"31.05.2015";"2";
"Firefox 18.0";"Linux";"14.05.2015";"2";
"Firefox 34.0";"Win8";"27.05.2015";"2";
"Chrome 23.0";"Win7";"18.05.2015";"2";
"Firefox 36.0";"Win2003";"22.05.2015";"2";
"Firefox Mobile 25.0";"Android";"27.05.2015";"2";
"Firefox 5.0";"Win7";"26.05.2015";"2";
"Firefox 25.0";"Win8.1";"30.05.2015";"2";
"Chrome 4.0";"WinNT";"05.05.2015";"2";
"Firefox Mobile 30.0";"Android";"12.05.2015";"2";
"Chrome 20.0";"Linux";"15.05.2015";"2";
"Firefox Mobile 20.0";"Android";"18.05.2015";"2";
"Chrome 9.0";"WinXP";"22.05.2015";"2";
"Firefox 8.0";"Linux";"28.05.2015";"2";
"IE 12.0";"WinNT";"24.05.2015";"2";
"Playstation 3 0.0";"Nicht ermittelbar";"22.05.2015";"2";
"Chrome 32.0";"WinXP";"05.05.2015";"2";
"Novarra nWeb 8.0";"Nicht ermittelbar";"05.05.2015";"2";
"Chrome 36.0";"Win8.1";"09.05.2015";"2";
"IE 7.0";"Win8";"24.05.2015";"2";
"Firefox 19.0";"Linux";"28.05.2015";"2";
"Firefox 29.0";"WinXP";"17.05.2015";"2";
"Firefox 13.0";"WinVista";"11.05.2015";"2";
"Chrome 35.0";"WinVista";"22.05.2015";"2";
"Firefox 10.0";"MacOSX";"19.05.2015";"2";
"Firefox 4.0";"WinXP";"21.05.2015";"2";
"Firefox 7.0";"Nicht ermittelbar";"07.05.2015";"2";
"Firefox 24.0";"Win8.1";"15.05.2015";"2";
"Chrome 39.0";"Linux";"08.05.2015";"2";
"IE 6.0";"WinXP";"20.05.2015";"2";
"Opera 0.0";"Win8";"23.05.2015";"2";
"Firefox 18.0";"WinXP";"27.05.2015";"2";
"Firefox 23.0";"MacOSX";"28.05.2015";"2";
"Chrome 28.0";"WinXP";"30.05.2015";"2";
"UCWeb 10.0";"Android";"23.05.2015";"2";
"Chrome 0.0";"MacOSX";"30.05.2015";"1";
"Firefox 21.0";"WinNT";"09.05.2015";"1";
"CTS reformatting proxy 0.0";"Linux";"07.05.2015";"1";
"Chrome 38.0";"MacOSX";"17.05.2015";"1";
"Firefox 16.0";"WinVista";"25.05.2015";"1";
"Opera 9.5";"WinMobile";"24.05.2015";"1";
"Firefox 35.0";"Win2003";"11.05.2015";"1";
"Chrome 41.0";"Win2003";"20.05.2015";"1";
"Chrome 23.0";"MacOSX";"08.05.2015";"1";
"Chromium 40.0";"Android";"29.05.2015";"1";
"Firefox 22.0";"Win8";"20.05.2015";"1";
"Firefox 34.0";"WinVista";"13.05.2015";"1";
"Chrome 39.0";"Win2003";"07.05.2015";"1";
"Firefox 16.0";"Linux";"04.05.2015";"1";
"Firefox Mobile 31.0";"Android";"28.05.2015";"1";
"Firefox 11.0";"WinVista";"08.05.2015";"1";
"Firefox 7.0";"Win7";"26.05.2015";"1";
"Chrome 11.0";"WinXP";"31.05.2015";"1";
"Firefox 37.0";"Nicht ermittelbar";"15.05.2015";"1";
"Opera 27.0";"WinXP";"19.05.2015";"1";
"Opera 25.0";"Win7";"21.05.2015";"1";
"Chrome 39.0";"WinNT";"03.05.2015";"1";
"Chrome 12.0";"WinXP";"24.05.2015";"1";
"Firefox 25.0";"Nicht ermittelbar";"01.05.2015";"1";
"Opera 25.0";"WinXP";"11.05.2015";"1";
"Chrome 29.0";"Linux";"20.05.2015";"1";
"Konqueror 0.0";"Linux";"19.05.2015";"1";
"Fennec 21.0";"Android";"31.05.2015";"1";
"Opera 19.0";"Win7";"08.05.2015";"1";
"Firefox Mobile 19.0";"Android";"05.05.2015";"1";
"Fennec 27.0";"Android";"18.05.2015";"1";
"Chrome 19.0";"WinXP";"07.05.2015";"1";
"Firefox 24.0";"MacOSX";"27.05.2015";"1";
"Firefox 11.0";"Linux";"27.05.2015";"1";
"Opera 18.0";"Win8";"16.05.2015";"1";
"Safari 3.0";"MacOSX";"23.05.2015";"1";
"Firefox 7.0";"WinXP";"25.05.2015";"1";
"Opera 24.0";"Win8";"01.05.2015";"1";
"Chrome 21.0";"Win7";"18.05.2015";"1";
"UCWeb 0.0";"Nicht ermittelbar";"12.05.2015";"1";
"Firefox 12.0";"Linux";"14.05.2015";"1";
"Chrome 32.0";"Win8";"15.05.2015";"1";
"Firefox 4.0";"Win2003";"29.05.2015";"1";
"Chrome 34.0";"MacOSX";"27.05.2015";"1";
"Firefox 39.0";"WinVista";"31.05.2015";"1";
"Chrome 8.0";"MacOSX";"12.05.2015";"1";
"Netfront NX 2.1";"Nicht ermittelbar";"31.05.2015";"1";
"Firefox 30.0";"WinVista";"21.05.2015";"1";
"Opera Mini 5.0";"Nicht ermittelbar";"26.05.2015";"1";
"Chrome 40.0";"Win2003";"11.05.2015";"1";
"Chromium 0.0";"Android";"18.05.2015";"1";
"Firefox 25.0";"WinVista";"13.05.2015";"1";
"Chrome 10.0";"Win7";"04.05.2015";"1";
"Firefox 36.0";"FreeBSD";"11.05.2015";"1";
"Opera 28.0";"Win8.1";"18.05.2015";"1";
"Firefox 14.0";"WinVista";"09.05.2015";"1";
"Chrome 30.0";"WinVista";"01.05.2015";"1";
"Opera 0.0";"WinNT";"18.05.2015";"1";
"Firefox 29.0";"Win8.1";"31.05.2015";"1";
"Chrome 26.0";"WinXP";"27.05.2015";"1";
"Firefox 34.0";"Nicht ermittelbar";"15.05.2015";"1";
"Opera 10.0";"WinXP";"14.05.2015";"1";
"Opera 17.0";"Win7";"20.05.2015";"1";
"Firefox Mobile 26.0";"Android";"22.05.2015";"1";
"Safari 4.1";"iOS";"18.05.2015";"1";
"Opera 22.0";"WinXP";"11.05.2015";"1";
"Opera 27.0";"Win7";"14.05.2015";"1";
"Chrome 38.0";"Linux";"14.05.2015";"1";
"Opera 24.0";"WinVista";"08.05.2015";"1";
"Fennec 22.0";"Android";"30.05.2015";"1";
"Chrome 39.0";"WinXP";"16.05.2015";"1";
"Firefox 4.0";"MacOSX";"31.05.2015";"1";
"Firefox 39.0";"Linux";"30.05.2015";"1";
"Fennec 32.0";"Android";"12.05.2015";"1";
"Opera 27.0";"MacOSX";"31.05.2015";"1";
"Firefox 11.0";"MacOSX";"25.05.2015";"1";
"Opera 27.0";"Linux";"28.05.2015";"1";
"Firefox 32.0";"MacOSX";"19.05.2015";"1";
"Chrome 27.0";"Linux";"04.05.2015";"1";
"Firefox 6.0";"WinXP";"21.05.2015";"1";
"IEMobile 7.0";"WinPhone";"05.05.2015";"1";
"Chrome 3.0";"Win7";"11.05.2015";"1";
"Firefox 28.0";"WinXP";"15.05.2015";"1";
"Firefox 29.0";"Win2003";"22.05.2015";"1";
"Firefox 26.0";"WinVista";"25.05.2015";"1";
"Chrome 34.0";"WinVista";"31.05.2015";"1";
"WebKit/Android 0.0";"Nicht ermittelbar";"21.05.2015";"1";
"Firefox 12.0";"Win2003";"13.05.2015";"1";
"Chrome 16.0";"MacOSX";"11.05.2015";"1";
"Firefox 9.0";"WinVista";"20.05.2015";"1";
"Opera Mini 6.0";"Nicht ermittelbar";"24.05.2015";"1";
"Firefox 34.0";"Win2003";"06.05.2015";"1";
"Chrome 26.0";"MacOSX";"05.05.2015";"1";
"Chromium 30.0";"Android";"10.05.2015";"1";
"Firefox 27.0";"WinVista";"08.05.2015";"1";
"IE 6.0";"Win2000";"07.05.2015";"1";
"Opera 23.0";"Win7";"28.05.2015";"1";
"Firefox 40.0";"Win8.1";"21.05.2015";"1";
"Chrome 35.0";"Linux";"20.05.2015";"1";
"Firefox Mobile 15.0";"Android";"26.05.2015";"1";
"Firefox 3.0";"WinVista";"05.05.2015";"1";
"Firefox 6.0";"Win7";"17.05.2015";"1";
"Chrome 33.0";"WinXP";"25.05.2015";"1";
"Opera 28.0";"WinXP";"12.05.2015";"1";
"Opera 10.0";"Win7";"20.05.2015";"1";
"Firefox Mobile 24.0";"Android";"20.05.2015";"1";
"Chrome 25.0";"WinXP";"23.05.2015";"1";
"Nokia 1.0";"Nicht ermittelbar";"03.05.2015";"1";
"Opera 18.0";"Win7";"12.05.2015";"1";
"Chrome 22.0";"Win7";"01.05.2015";"1";
"Firefox 19.0";"MacOSX";"28.05.2015";"1";
"Opera 15.0";"Win7";"07.05.2015";"1";
"Firefox 3.5";"Linux";"28.05.2015";"1";
"IE 7.0";"Win8.1";"21.05.2015";"1";
"Firefox 2.0";"WinXP";"01.05.2015";"1";
"Firefox 22.0";"Linux";"18.05.2015";"1";
"Opera 24.0";"Linux";"10.05.2015";"1";
"Chrome 5.0";"Win7";"19.05.2015";"1";
"Default Browser 0.0";"Win2003";"25.05.2015";"1";
"Chrome 31.0";"Linux";"03.05.2015";"1";
"Playstation 4 0.0";"Nicht ermittelbar";"06.05.2015";"1";
"Firefox 32.0";"Linux";"14.05.2015";"1";
"Firefox 20.0";"WinXP";"20.05.2015";"1";
"Chrome 31.0";"Win8.1";"15.05.2015";"1";
